CIK,Year,Sector,similarity
1001115,2017,4,0.6267709170257058
1001171,2008,4,0.28980795298189915
1001171,2009,4,0.30160558528836334
1001171,2010,4,0.3007338424922384
1001171,2011,4,0.31391274275930986
1001171,2012,4,0.32570887283606004
1001171,2013,4,0.31266852616200624
1001171,2014,4,0.2987054991435193
1001171,2015,4,0.3064894713374681
1001171,2016,4,0.2995428156387205
1001171,2017,4,0.2998791834386223
1001233,2007,4,0.3026412612719831
1001233,2008,4,0.2972769656355479
1001233,2009,4,0.28819968846696326
1001233,2010,4,0.29236635124594257
1001233,2011,4,0.29766445314777673
1001233,2012,4,0.2999940829939717
1001233,2013,4,0.2848660243843505
1001233,2014,4,0.27989481438108077
1001233,2015,4,0.2855743537874763
1001233,2016,4,0.2688153048973223
1001233,2017,4,0.18823096709936377
1001258,2008,4,0.28807738918255205
1001258,2008,4,0.29537344007767263
1001258,2009,4,0.3005542120842177
1001258,2010,4,0.29020888102968084
1001258,2012,4,0.24226489554524758
1001258,2012,4,0.29599565909851183
1001258,2014,4,0.2934987306275811
1001258,2014,4,0.29595883467223255
1001258,2015,4,0.290716795114477
1001258,2017,4,0.2907512363880053
1001258,2017,4,0.29187606764742957
1001316,2008,4,0.2209375242081352
1001316,2009,4,0.2060172473708075
1001316,2010,4,0.20618395009288656
1001316,2011,4,0.24153357017163926
1001316,2012,4,0.2890351765461409
1001316,2013,4,0.2870999454651907
1001316,2014,4,0.2640640300210184
1001316,2015,4,0.26555199409355745
1001316,2016,4,0.24675327424249155
1001316,2017,4,0.2480980969120274
1001385,2007,4,0.605854852213484
1001385,2008,4,0.6055274236248567
1001385,2009,4,0.5986169605599131
1001385,2010,4,0.6141271006019886
1001385,2011,4,0.6091589781872284
1001385,2012,4,0.6069888158219994
1001385,2013,4,0.5335193044187191
1001385,2014,4,0.5903290101736527
1001385,2015,4,0.7138131952843265
1001385,2016,4,0.5917262748783
1001902,2007,4,0.6620305125204925
1001902,2008,4,0.6657068814585807
1001902,2009,4,0.665514928943034
1001902,2010,4,0.6711557362542082
1001902,2011,4,0.6701483485863692
1001902,2012,4,0.6550655090313202
1001902,2013,4,0.6483482791048109
1001902,2014,4,0.6430894374439189
1001902,2015,4,0.6233607917494104
1001902,2016,4,0.6211325529170411
1001902,2017,4,0.6246418878312561
1001907,2007,4,0.31883367072391444
1001907,2008,4,0.34430574746093817
1001907,2009,4,0.33929339511708145
1001907,2010,4,0.3506037234481209
1001907,2011,4,0.3604478019875753
1001907,2012,4,0.37887407287945946
1001907,2013,4,0.36293834268339353
1001907,2014,4,0.33327365105456386
1001907,2015,4,0.31694305967610836
1001907,2016,4,0.2893522134676916
1001907,2017,4,0.3159289662356503
1002047,2007,4,0.3563189394146391
1002047,2008,4,0.3782713408295173
1002047,2009,4,0.37774521515647114
1002047,2010,4,0.3820084766338519
1002047,2011,4,0.39172616196088145
1002047,2012,4,0.372722398783718
1002047,2013,4,0.3767244897564464
1002047,2014,4,0.31333013772172125
1002047,2015,4,0.30566662454351956
1002047,2016,4,0.29766553761084735
1002047,2017,4,0.29707885612558843
1002135,2007,4,0.3245235752790423
1002135,2008,4,0.32201218130780734
1002135,2009,4,0.34838064670745666
1002135,2010,4,0.43137491064427436
1002135,2011,4,0.4355337559781182
1002135,2012,4,0.4234063250389555
1002135,2013,4,0.33377951291012076
1002135,2014,4,0.3341796360065435
1002135,2015,4,0.32922395427142165
1002135,2016,4,0.315544196440382
1002135,2017,4,0.3040273931857619
1002517,2007,4,0.3995226916698012
1002517,2008,4,0.4068194554513359
1002517,2009,4,0.4057334717119526
1002517,2010,4,0.4088465106863754
1002517,2011,4,0.3980543129826177
1002517,2012,4,0.38707752976299414
1002517,2013,4,0.3930737505486593
1002517,2014,4,0.3631589688483847
1002517,2015,4,0.3631881872848977
1002517,2016,4,0.3631906937732694
1002517,2017,4,0.3482498515000248
1002638,2007,4,0.32854567590546313
1002638,2008,4,0.3285246863830646
1002638,2009,4,0.36320534839445895
1002638,2010,4,0.34677806934228594
1002638,2011,4,0.33745207625353296
1002638,2012,4,0.3179706597852018
1002638,2013,4,0.32129454293267884
1002638,2014,4,0.31591416100941594
1002638,2015,4,0.3308580131735091
1002638,2016,4,0.325283496382509
1002638,2017,4,0.3140482753689169
1003201,2008,4,0.25660004235468514
1003201,2010,4,0.2150688054432783
1003201,2011,4,0.1741392094418242
1003201,2012,4,0.3029192302687443
1003201,2013,4,0.20636517818487202
1003201,2014,4,0.3018830754592398
1003201,2015,4,0.7197289544559763
1003201,2016,4,0.2407809889050131
1003201,2017,4,0.7337171315013753
100378,2007,4,0.7075254634172334
100378,2008,4,0.7372969637700895
100378,2009,4,0.7622693988884971
100378,2010,4,0.7456782635433916
100378,2011,4,0.735764300697442
100378,2012,4,0.7537428965588827
100378,2013,4,0.7527807746348628
100378,2014,4,0.7507289046729816
100378,2015,4,0.7485027170702145
100378,2016,4,0.769153988118323
100378,2017,4,0.7438796690818407
1004702,2007,4,0.2881774220582719
1004702,2008,4,0.24906724749156442
1004702,2009,4,0.2779200081480705
1004702,2010,4,0.2834697532267217
1004702,2011,4,0.34393903897198774
1004702,2012,4,0.3647210660961258
1004702,2013,4,0.3537756884127248
1004702,2014,4,0.34260582732492023
1004702,2015,4,0.35407352509034384
1004702,2016,4,0.35899070457086785
1004702,2017,4,0.3433995402543327
1004989,2007,4,0.3335180123944656
1004989,2008,4,0.7213731228144371
1004989,2009,4,0.31834767112048895
1004989,2010,4,0.33066520953183676
1004989,2011,4,0.32786610620261497
1004989,2012,4,0.3252792429066582
1004989,2013,4,0.32890942684936453
1004989,2014,4,0.32859946002512336
1004989,2015,4,0.31540103512280876
1004989,2016,4,0.2541915973643231
1004989,2017,4,0.2628946319700543
100517,2007,4,0.3062280725730789
100517,2008,4,0.3452140350707738
100517,2009,4,0.2837185179829509
100517,2010,4,0.3683098798165284
100517,2011,4,0.40833680632658526
100517,2012,4,0.3417575069173815
100517,2013,4,0.2750931220024269
100517,2014,4,0.2840786664989902
100517,2015,4,0.27196801086369565
100517,2016,4,0.27784094319316005
100517,2017,4,0.24602383452079388
1005201,2007,4,0.26274312097864166
1005201,2008,4,0.2693949784605315
1005201,2009,4,0.2729590319322802
1005201,2010,4,0.30036265725164146
1005201,2011,4,0.28822801816936816
1005201,2012,4,0.2844634256939782
1005201,2013,4,0.2693627518169809
1005201,2014,4,0.2490446335808345
1005201,2015,4,0.2420152688881794
1005201,2016,4,0.24098022582506
1005201,2017,4,0.26258433276432147
1005229,2007,4,0.4231802791692981
1005229,2008,4,0.3926873707477962
1005229,2009,4,0.4025617868991156
1005229,2010,4,0.39705642215020237
1005229,2011,4,0.40375545620988307
1005229,2012,4,0.6954492611897094
1005229,2013,4,0.4087431262023864
1005229,2014,4,0.41184243703037915
1005229,2015,4,0.39351387335047255
1005229,2016,4,0.39949998913295587
1005229,2017,4,0.39058210734521215
1005284,2007,4,0.3514308217688177
1005284,2007,4,0.35386491326044356
1005284,2008,4,0.3557618221965655
1005284,2008,4,0.36078744572420607
1005284,2009,4,0.36111668563743216
1005284,2009,4,0.36609815457782396
1005284,2010,4,0.4590447618996218
1005284,2010,4,0.4601090989562679
1005284,2011,4,0.3837733930578506
1005284,2011,4,0.3838132030949497
1005284,2012,4,0.3873403861988335
1005284,2012,4,0.3779621795300975
1005284,2013,4,0.37291501844509944
1005284,2013,4,0.37122506043177045
1005284,2014,4,0.36806029498262943
1005284,2014,4,0.3603317039923713
1005284,2015,4,0.37062065857794785
1005284,2015,4,0.37095649297932454
1005284,2016,4,0.3664232743489077
1005284,2016,4,0.36089220299712327
1005284,2017,4,0.3563885601436842
1005284,2017,4,0.35662774631904326
1005286,2007,4,0.5373092410907231
1005286,2009,4,0.5399370666756886
1005286,2010,4,0.5343331122921117
1005286,2011,4,0.5382362157337958
1005286,2012,4,0.552947757288352
1005286,2013,4,0.5294101027508235
1005286,2014,4,0.5389399471883453
1005286,2015,4,0.5439120029323751
1005286,2017,4,0.5423428666895173
1005409,2007,4,0.28252357426438907
1005409,2008,4,0.27890149487127236
1005409,2009,4,0.29407164390500834
1005409,2010,4,0.29880411413477503
1005409,2011,4,0.30019002737729983
1005409,2012,4,0.3157587524697829
1005409,2013,4,0.7595997463324261
1005409,2014,4,0.27469552476736353
1005409,2015,4,0.2931553598649277
1005409,2016,4,0.2604298646020895
1005409,2017,4,0.25776054181261493
1005757,2007,4,0.28742441571758626
1005757,2008,4,0.28598197648863316
1005757,2009,4,0.28854698953627217
1005757,2010,4,0.2760694989574642
1005757,2011,4,0.26787464226402163
1005757,2012,4,0.2672325014949232
1005757,2013,4,0.6969081474820198
1005757,2014,4,0.7073447713075213
1005757,2015,4,0.7216023137611938
1005757,2016,4,0.6943231705916665
1005757,2017,4,0.7512352840131075
1006045,2007,4,0.4405502419801928
1006045,2008,4,0.4337465489759261
1006045,2009,4,0.44895279782438596
1006045,2010,4,0.4377745539219693
1006045,2011,4,0.34006862440932767
1006045,2012,4,0.3518916313429153
1006045,2013,4,0.33940234064026475
1006045,2014,4,0.33691646276865533
1006045,2015,4,0.33957037075655533
1006045,2016,4,0.2825659278071449
1006045,2017,4,0.27570751249426645
1006269,2007,4,0.42778691980750994
1006269,2008,4,0.41211341344151337
1006269,2009,4,0.38864973388196006
1006269,2010,4,0.4047120471518735
1006269,2011,4,0.40724724156010567
1006269,2012,4,0.32319542521655675
1006269,2013,4,0.32171681835780214
1006269,2014,4,0.3121388342092482
1006269,2015,4,0.31711223137149674
1006269,2016,4,0.31877689683649135
1006269,2017,4,0.31088369897152185
1007019,2007,4,0.3405760511907098
1007019,2008,4,0.3248272680896049
1007019,2009,4,0.3371316412668112
1007019,2010,4,0.340112569252673
1007019,2011,4,0.4038365236074893
1007019,2012,4,0.28087526067289253
1007019,2013,4,0.27231659597637786
1007019,2014,4,0.279735415565736
1007019,2015,4,0.40624282834534453
1007019,2016,4,0.4178539069667179
1007019,2017,4,0.4176329441914601
100716,2007,4,0.3651129208712551
100716,2008,4,0.3636646029351018
100716,2009,4,0.36125952486262375
100716,2010,4,0.35625959077110264
100716,2011,4,0.349996312787643
100716,2012,4,0.36043144035593383
100716,2013,4,0.3500965830502407
100716,2014,4,0.34764825114811965
100716,2015,4,0.34073150333264285
100716,2016,4,0.32231234720750923
100716,2017,4,0.3084410250426276
1007273,2010,4,0.28712968986550713
1007273,2011,4,0.28002783173525153
1007273,2012,4,0.2802768193425567
1007273,2013,4,0.26516201289526353
1007273,2014,4,0.2702491781253185
1007273,2015,4,0.7295638864099921
1007273,2016,4,0.26210229856832745
1007273,2017,4,0.25586452778788255
1007330,2007,4,0.4730660697792497
1007330,2008,4,0.4587182384890514
1007330,2009,4,0.4734766496349276
1007330,2010,4,0.2619634638690548
1007330,2011,4,0.26156967123440283
1007330,2012,4,0.27258784280728215
1007330,2013,4,0.27908930817469263
1007330,2014,4,0.28268310968853744
1007330,2015,4,0.27179896403129483
1007330,2016,4,0.26968128993974905
1007330,2017,4,0.26826747636839454
1007587,2007,4,0.4430736202103727
1007587,2008,4,0.4459745955142984
1007587,2009,4,0.4542667520425492
1007587,2010,4,0.44636093915306346
1007587,2011,4,0.4501777278727095
1007587,2012,4,0.4256541368449156
1007587,2013,4,0.4355512254577474
1007587,2014,4,0.4284840671717296
1007587,2015,4,0.4615170615536732
1007587,2016,4,0.4621311869601551
1007587,2017,4,0.4411496800054478
1008586,2007,4,0.28619071661028983
1008586,2008,4,0.2846279272458427
1008586,2009,4,0.26527633847565874
1008586,2010,4,0.2659927257633722
1008586,2011,4,0.27509447412412563
1008586,2012,4,0.2989829684414739
1008586,2013,4,0.2231209259218448
1008586,2014,4,0.2228556917682783
1008586,2015,4,0.28604162916699655
1008586,2016,4,0.3205662880840173
1008586,2017,4,0.32270004685357184
1008848,2007,4,0.2782274282889278
1008848,2008,4,0.2777765830306115
1008848,2009,4,0.27694273475113995
1008848,2010,4,0.27412480595902916
1008848,2011,4,0.28190811059380305
1008848,2012,4,0.2764698213209778
1008848,2013,4,0.2712846065733939
1008848,2014,4,0.27549150247482435
1008848,2015,4,0.26384480334795046
1008848,2016,4,0.25825837126501794
1008848,2017,4,0.22697153924741298
1009759,2007,4,0.41277560683362957
1009759,2008,4,0.41205601331389563
1009759,2009,4,0.410239824701609
1009759,2010,4,0.4155532456206314
1009759,2011,4,0.4181725073663696
1009759,2012,4,0.4140305025571334
1009759,2013,4,0.4193108041579419
1009759,2014,4,0.4171963239869203
1009759,2015,4,0.41175100998233866
1009759,2016,4,0.402614074187806
1009759,2017,4,0.38143095532501226
1009829,2007,4,0.395023898847658
1009829,2008,4,0.3954018342405405
1009829,2009,4,0.4106431795709487
1009829,2010,4,0.41235901309020495
1009829,2011,4,0.7294405398255295
1009829,2012,4,0.4130063008250816
1009829,2013,4,0.4176627849010094
1009829,2014,4,0.4160792348949703
1009829,2015,4,0.41985782702197505
1009829,2016,4,0.4183784059040616
1009829,2017,4,0.43237001290893134
1010086,2007,4,0.3221127757483198
1010086,2008,4,0.7258234075827469
1010086,2009,4,0.33781929130024074
1010086,2010,4,0.3389438117263278
1010086,2011,4,0.3482388155472177
1010086,2012,4,0.3498185473443556
1010086,2013,4,0.32891737441049856
1010086,2014,4,0.3051667394187564
1010086,2015,4,0.2910996700443968
1010086,2016,4,0.297806545138061
1010086,2017,4,0.31753153862813793
1010470,2007,4,0.3075338707706315
1010470,2008,4,0.3112893527718378
1010470,2009,4,0.3455379639464563
1010470,2010,4,0.35738521598566675
1010470,2011,4,0.36306272649723087
1010470,2012,4,0.37380265633830784
1010470,2013,4,0.3812415259595248
1010470,2014,4,0.36925816721828164
1010470,2015,4,0.36013439940428327
1010470,2016,4,0.34347154325802537
1010470,2017,4,0.34487434268340017
1010612,2007,4,0.3464576229833823
1010612,2008,4,0.3402479622827099
1010612,2009,4,0.2774388561543249
1010612,2010,4,0.338906350660928
1010612,2011,4,0.3481360254833343
1010612,2012,4,0.3486066398551545
1010612,2013,4,0.3498665686453405
1010612,2014,4,0.35315702492534556
1010612,2015,4,0.3485469855865143
1010612,2016,4,0.3392236944561654
1010612,2017,4,0.3321481506661351
1011006,2007,4,0.2538791028504592
1011006,2008,4,0.2856016990913255
1011006,2009,4,0.2778679269413754
1011006,2010,4,0.2623786030099995
1011006,2011,4,0.26448680298273175
1011006,2012,4,0.2854168267108562
1011006,2013,4,0.2528097261006257
1011006,2014,4,0.25747640277016004
1011006,2015,4,0.2453256463282625
1011006,2016,4,0.20915575926858868
101199,2007,4,0.5444069559838185
101199,2008,4,0.5391939481849214
101199,2009,4,0.5578237294992767
101199,2010,4,0.5865696693302351
101199,2011,4,0.5419216388644419
101199,2012,4,0.5372776259114901
101199,2013,4,0.2779315185542136
101199,2014,4,0.2762580565094212
101199,2015,4,0.28011783507901244
101199,2016,4,0.2805323532243558
101199,2017,4,0.2735659492222733
1012019,2007,4,0.4131187823820549
1012019,2007,4,0.4184942011450495
1012019,2008,4,0.420469609985193
1012019,2008,4,0.41684401164010176
1012019,2009,4,0.4257850400787178
1012019,2009,4,0.42144008202476585
1012019,2010,4,0.4178200339218462
1012019,2010,4,0.4181027389708583
1012019,2011,4,0.4009885109516554
1012019,2011,4,0.40335329144968424
1012019,2012,4,0.3978351162222126
1012019,2012,4,0.3986457841421579
1012019,2013,4,0.38078819648337714
1012019,2013,4,0.3769236660339886
1012019,2014,4,0.38753229460647093
1012019,2014,4,0.39440790532347164
1000045,2007,5,0.20922352195085175
1000045,2008,5,0.2249740033229423
1000045,2009,5,0.21523226006850832
1000045,2010,5,0.20580808222948543
1000045,2011,5,0.21895639751491944
1000045,2012,5,0.21385519762825334
1000045,2013,5,0.21705526083118942
1000045,2014,5,0.20813409448745218
1000045,2015,5,0.2211805566236237
1000045,2016,5,0.2267696871695706
1000045,2017,5,0.2317945112931883
1000228,2007,5,0.18456996221314223
1000228,2008,5,0.18504738428504838
1000228,2009,5,0.18638463312048037
1000228,2010,5,0.19027458996231486
1000228,2011,5,0.19884050975529075
1000228,2012,5,0.20888801505652393
1000228,2013,5,0.2017140689305328
1000228,2014,5,0.21655955602829985
1000228,2015,5,0.19353251063378055
1000228,2016,5,0.18508680739088018
1000228,2017,5,0.18161369374089836
1000230,2007,5,0.19956086542302573
1000230,2008,5,0.21484006659620797
1000230,2009,5,0.21645280295018374
1000230,2010,5,0.2298545687182758
1000230,2011,5,0.22932871425365656
1000230,2011,5,0.23328745471712187
1000230,2012,5,0.23878692366009793
1000230,2013,5,0.24787419810453368
1000230,2015,5,0.24099081353944146
1000230,2015,5,0.49824538413248337
1000230,2016,5,0.24322845287022388
1000230,2017,5,0.22088202746168836
1000694,2007,5,0.2647470592358267
1000694,2008,5,0.25676938058371496
1000694,2009,5,0.25366452760501457
1000694,2010,5,0.24717142106525902
1000694,2011,5,0.2350659684579946
1000694,2012,5,0.21044807328934773
1000694,2013,5,0.20979023419619003
1000694,2014,5,0.2216512263432439
1000694,2015,5,0.21447607691716072
1000694,2016,5,0.21382508143468407
1000694,2017,5,0.21992174910828566
1001082,2007,5,0.43754908044743296
1001082,2008,5,0.4288467433452195
1001082,2009,5,0.41258299408512633
1001082,2010,5,0.41691835932116256
1001082,2011,5,0.370609759861493
1001082,2012,5,0.41002435388649344
1001082,2013,5,0.38180871697481467
1001082,2014,5,0.3922412969236209
1001082,2015,5,0.47309474306321553
1001082,2016,5,0.4982408696283529
1001082,2017,5,0.4798454095175377
1001115,2007,5,0.3025212404977992
1001115,2008,5,0.30028400069794503
1001115,2009,5,0.2880702297893525
1001115,2010,5,0.29728649097651616
1001115,2011,5,0.26849405430309414
1001115,2012,5,0.25121242594655974
1001115,2013,5,0.24000795823854226
1001115,2014,5,0.2447852905341854
1001115,2015,5,0.2312096465734307
1001115,2017,5,0.2602435341681241
1001171,2008,5,0.2206631891570184
1001171,2009,5,0.19791735790742374
1001171,2010,5,0.18280130509175951
1001171,2011,5,0.18972069163701027
1001171,2012,5,0.20233789129260357
1001171,2013,5,0.2098305253738732
1001171,2014,5,0.21489709171365126
1001171,2015,5,0.21806707438311823
1001171,2016,5,0.21601334305436992
1001171,2017,5,0.21812233801248626
1001233,2007,5,0.2051107701017679
1001233,2008,5,0.21006525690657768
1001233,2009,5,0.21463576579997137
1001233,2010,5,0.22175712872904646
1001233,2011,5,0.21096641852458878
1001233,2012,5,0.20295279336032548
1001233,2013,5,0.19650806399195828
1001233,2014,5,0.19502645741509816
1001233,2015,5,0.21024718579281057
1001233,2016,5,0.19365106039130286
1001233,2017,5,0.145258240400269
1001258,2008,5,0.15468911236563743
1001258,2008,5,0.1541660162873623
1001258,2009,5,0.1583360005838184
1001258,2010,5,0.1572451125312506
1001258,2012,5,0.11744049843112282
1001258,2012,5,0.2147153531274117
1001258,2014,5,0.21704084826741518
1001258,2014,5,0.24750356017082145
1001258,2015,5,0.24948803189023083
1001258,2017,5,0.2520732649878273
1001258,2017,5,0.2626482433649491
1001316,2008,5,0.14480194394141155
1001316,2009,5,0.1142031785989088
1001316,2010,5,0.11128032949379588
1001316,2011,5,0.10688763228950683
1001316,2012,5,0.1862643544065559
1001316,2013,5,0.2022265051852846
1001316,2014,5,0.20262198724945274
1001316,2015,5,0.22320906252446432
1001316,2016,5,0.22795814729138875
1001316,2017,5,0.23009945297330367
1001385,2007,5,0.20846593031134703
1001385,2008,5,0.2028828149332324
1001385,2009,5,0.1886247988097518
1001385,2010,5,0.18427061130693262
1001385,2011,5,0.17976477215569445
1001385,2012,5,0.18477413019047065
1001385,2013,5,0.22300300333862186
1001385,2014,5,0.18610450739951517
1001385,2015,5,0.47935628477035225
1001385,2016,5,0.20517238369891203
1001902,2007,5,0.2995919644993717
1001902,2008,5,0.31041362627438096
1001902,2009,5,0.29595896572046565
1001902,2010,5,0.3046563779473337
1001902,2011,5,0.2808689183136023
1001902,2012,5,0.2771730356369189
1001902,2013,5,0.2640084801060142
1001902,2014,5,0.2801028435897314
1001902,2015,5,0.2557911885686592
1001902,2016,5,0.25711275687774127
1001902,2017,5,0.2641971016713242
1001907,2007,5,0.7306576968124946
1001907,2008,5,0.8582277442074525
1001907,2009,5,0.9091277397987064
1001907,2010,5,0.9079564126961851
1001907,2011,5,0.9311979334773347
1001907,2012,5,0.9590496356676232
1001907,2013,5,0.965148909278944
1001907,2014,5,0.8674623211667691
1001907,2015,5,0.8283425033199884
1001907,2016,5,0.7720646142010218
1001907,2017,5,0.771343261567698
1002047,2007,5,0.18721464840744764
1002047,2008,5,0.20006564646844174
1002047,2009,5,0.23477282881233766
1002047,2010,5,0.19007953097990687
1002047,2011,5,0.19477003766065534
1002047,2012,5,0.2296163016816087
1002047,2013,5,0.2199988883453152
1002047,2014,5,0.1870225601700949
1002047,2015,5,0.19267559388934816
1002047,2016,5,0.17592383449488025
1002047,2017,5,0.18996109125986085
1002135,2007,5,0.16602557412008898
1002135,2008,5,0.1644513290224131
1002135,2009,5,0.17677662256996754
1002135,2010,5,0.22375412547583545
1002135,2011,5,0.23825064493544348
1002135,2012,5,0.23902728034014104
1002135,2013,5,0.1693450529149303
1002135,2014,5,0.18614316411986506
1002135,2015,5,0.18344679475776376
1002135,2016,5,0.18888823021293868
1002135,2017,5,0.18174315128807403
1002517,2007,5,0.26516392964854535
1002517,2008,5,0.2578435398378891
1002517,2009,5,0.2685802035828857
1002517,2010,5,0.25212431968497245
1002517,2011,5,0.2626531505228725
1002517,2012,5,0.26248265840938073
1002517,2013,5,0.26167446546923295
1002517,2014,5,0.28100645300188554
1002517,2015,5,0.2718215059879665
1002517,2016,5,0.27476891212193444
1002517,2017,5,0.28110498527699607
1002638,2007,5,0.30245545823525394
1002638,2008,5,0.26158411587170805
1002638,2009,5,0.2783943048476197
1002638,2010,5,0.2800135802912674
1002638,2011,5,0.26596890190789596
1002638,2012,5,0.23500256594740218
1002638,2013,5,0.23292250144892426
1002638,2014,5,0.22917894238706407
1002638,2015,5,0.22433855467367028
1002638,2016,5,0.23639125800974528
1002638,2017,5,0.26696445456421125
1003201,2008,5,0.14402286059977923
1003201,2010,5,0.25477130376498647
1003201,2011,5,0.24605530941717582
1003201,2012,5,0.3658294355223075
1003201,2013,5,0.3350956553146466
1003201,2014,5,0.3145236052098277
1003201,2015,5,0.5107584677300399
1003201,2016,5,0.18169988643336765
1003201,2017,5,0.4801684113056969
100378,2007,5,0.39271338763988667
100378,2008,5,0.37086393103155063
100378,2009,5,0.3397811719559297
100378,2010,5,0.3561108335733904
100378,2011,5,0.49470887741179437
100378,2012,5,0.3364880860060964
100378,2013,5,0.3521310082193674
100378,2014,5,0.36225368765782573
100378,2015,5,0.3633743466402453
100378,2016,5,0.35533491062756717
100378,2017,5,0.3591450760384176
1004702,2007,5,0.17785968906302596
1004702,2008,5,0.18477504728533548
1004702,2009,5,0.176259344136432
1004702,2010,5,0.17477932611174704
1004702,2011,5,0.14098978844937948
1004702,2012,5,0.14722619977605564
1004702,2013,5,0.1541751958805209
1004702,2014,5,0.15261675131746585
1004702,2015,5,0.13986157719759867
1004702,2016,5,0.14944118161929484
1004702,2017,5,0.17530526352192535
1004989,2007,5,0.2014232617553135
1004989,2008,5,0.4805885493815454
1004989,2009,5,0.19050455333488045
1004989,2010,5,0.19555419811551572
1004989,2011,5,0.18716838169056732
1004989,2012,5,0.21458018156865702
1004989,2013,5,0.2128980034771611
1004989,2014,5,0.21144960136070523
1004989,2015,5,0.21826190217550334
1004989,2016,5,0.2838552828189598
1004989,2017,5,0.3039855034044953
100517,2007,5,0.3482557470072258
100517,2008,5,0.3171783632247157
100517,2009,5,0.22549010663177224
100517,2010,5,0.2985855209932088
100517,2011,5,0.28639306098573625
100517,2012,5,0.35130765177066514
100517,2013,5,0.19127960847789172
100517,2014,5,0.2018026452089172
100517,2015,5,0.1976192600710322
100517,2016,5,0.19490910973637685
100517,2017,5,0.1693031355081561
1005201,2007,5,0.17713492417442372
1005201,2008,5,0.17537134754715744
1005201,2009,5,0.18182181496763541
1005201,2010,5,0.22649257207655057
1005201,2011,5,0.22156983132171812
1005201,2012,5,0.23314490549179478
1005201,2013,5,0.22899000575675937
1005201,2014,5,0.20259602161317708
1005201,2015,5,0.18283258014859366
1005201,2016,5,0.18907382741641102
1005201,2017,5,0.19725268840409152
1005229,2007,5,0.29471811663197006
1005229,2008,5,0.2980414239055147
1005229,2009,5,0.2961311016319322
1005229,2010,5,0.29085136916882365
1005229,2011,5,0.2819193292267335
1005229,2012,5,0.49068866645130865
1005229,2013,5,0.2836315148957102
1005229,2014,5,0.28311030151962596
1005229,2015,5,0.26959170989239795
1005229,2016,5,0.2668995549503416
1005229,2017,5,0.25499906770953634
1005284,2007,5,0.2183921672200762
1005284,2007,5,0.22470455383570312
1005284,2008,5,0.21994686189669424
1005284,2008,5,0.22239813590649796
1005284,2009,5,0.22998498253953517
1005284,2009,5,0.22629910321727068
1005284,2010,5,0.2962219892710753
1005284,2010,5,0.2913035381367998
1005284,2011,5,0.24714163285018423
1005284,2011,5,0.24662209659554063
1005284,2012,5,0.23900973248574583
1005284,2012,5,0.22904758808745987
1005284,2013,5,0.23166709223919255
1005284,2013,5,0.23302167991387185
1005284,2014,5,0.2152603466672464
1005284,2014,5,0.2173384620614899
1005284,2015,5,0.21697413980766384
1005284,2015,5,0.2231440997025575
1005284,2016,5,0.20396556397592439
1005284,2016,5,0.2103924107103057
1005284,2017,5,0.21407181792438354
1005284,2017,5,0.21542873277398836
1005286,2007,5,0.2809925486503225
1005286,2009,5,0.2995032285631988
1005286,2010,5,0.29952259315559515
1005286,2011,5,0.30860574021910536
1005286,2012,5,0.3138838996207575
1005286,2013,5,0.3117851853134089
1005286,2014,5,0.2970168257237112
1005286,2015,5,0.3190398792021035
1005286,2017,5,0.31678033689255525
1005409,2007,5,0.19507790249788237
1005409,2008,5,0.1961502475398838
1005409,2009,5,0.2001735159944542
1005409,2010,5,0.20432752187263833
1005409,2011,5,0.2070748918475729
1005409,2012,5,0.21308158584998627
1005409,2013,5,0.4813533540263551
1005409,2014,5,0.22338750313043387
1005409,2015,5,0.20915018787007358
1005409,2016,5,0.21008609493277786
1005409,2017,5,0.2071331627659425
1005757,2007,5,0.24894294607037945
1005757,2008,5,0.21621877449766613
1005757,2009,5,0.24003586988402165
1005757,2010,5,0.2445635924774256
1005757,2011,5,0.2624587742798431
1005757,2012,5,0.27702455962037414
1005757,2013,5,0.49985535968654876
1005757,2014,5,0.4893170664954014
1005757,2015,5,0.48258572711820985
1005757,2016,5,0.4689840612488407
1005757,2017,5,0.5083028196364747
1006045,2007,5,0.18765307883808852
1006045,2008,5,0.17120143347561212
1006045,2009,5,0.161401135634678
1006045,2010,5,0.19435596178586748
1006045,2011,5,0.10135332652010431
1006045,2012,5,0.1300145078796564
1006045,2013,5,0.13574030802563153
1006045,2014,5,0.13651818056284912
1006045,2015,5,0.16273548403110416
1006045,2016,5,0.144843434456586
1006045,2017,5,0.1389579317142574
1006269,2007,5,0.3079299644117961
1006269,2008,5,0.31321553383736433
1006269,2009,5,0.2809839410036496
1006269,2010,5,0.2635582771252762
1006269,2011,5,0.26927415899979634
1006269,2012,5,0.17469033414550247
1006269,2013,5,0.1689405821924285
1006269,2014,5,0.1803269624726859
1006269,2015,5,0.18827221031376495
1006269,2016,5,0.19892526580631803
1006269,2017,5,0.20405604047789916
1007019,2007,5,0.18658753115818658
1007019,2008,5,0.1698429065254545
1007019,2009,5,0.1920472716122152
1007019,2010,5,0.19026335678074183
1007019,2011,5,0.2130159526365287
1007019,2012,5,0.15269301003048108
1007019,2013,5,0.13641867650057896
1007019,2014,5,0.15017635377302369
1007019,2015,5,0.2185039961325229
1007019,2016,5,0.2273156367896487
1007019,2017,5,0.2121852308715812
100716,2007,5,0.23680158763106432
100716,2008,5,0.2407376238469328
